"Index","Entry Date","Entry Time","Exit Date","Exit Time","Type","Strike","B/S","Qty","Entry Price","Exit Price","Vix","P/L"
"1181.2","2025-11-17"," 11:29:00","2025-11-17"," 11:45:00","PE","26300","Buy","130","361.35","331.35","","-3900.00"
"1182","2025-11-18"," 10:15:00","2025-11-18"," 15:15:00","","","","","","","12.25","-3900.00"
"1182.1","2025-11-18"," 11:16:00","2025-11-18"," 15:15:00","CE","25550","Buy","130","392.00","362.00","","-3900.00"
"1183","2025-11-19"," 10:15:00","2025-11-19"," 15:15:00","","","","","","","11.83","318.50"
"1183.1","2025-11-19"," 12:02:00","2025-11-19"," 15:15:00","CE","25700","Buy","130","374.00","406.45","","4218.50"
"1183.2","2025-11-19"," 11:16:00","2025-11-19"," 11:26:00","PE","26300","Buy","130","391.25","361.25","","-3900.00"
"1184","2025-11-20"," 10:15:00","2025-11-20"," 15:15:00","","","","","","","11.91","6987.50"
"1184.1","2025-11-20"," 11:35:00","2025-11-20"," 15:15:00","CE","25800","Buy","130","391.40","445.15","","6987.50"
"1185","2025-11-21"," 10:15:00","2025-11-21"," 15:15:00","","","","","","","13.64","-3900.00"
"1185.1","2025-11-21"," 12:06:00","2025-11-21"," 14:56:00","CE","25750","Buy","130","392.30","362.30","","-3900.00"
"1186","2025-11-24"," 10:15:00","2025-11-24"," 15:15:00","","","","","","","12.90","-3900.00"
"1186.1","2025-11-24"," 11:16:00","2025-11-24"," 11:30:00","PE","26500","Buy","130","386.45","356.45","","-3900.00"
"1187","2025-11-25"," 10:15:00","2025-11-25"," 15:15:00","","","","","","","12.50","-91.00"
"1187.1","2025-11-25"," 14:07:00","2025-11-25"," 14:20:00","CE","25700","Buy","130","328.00","298.00","","-3900.00"
"1187.2","2025-11-25"," 14:55:00","2025-11-25"," 15:15:00","PE","26400","Buy","130","485.70","515.00","","3809.00"
"1188","2025-11-26"," 10:15:00","2025-11-26"," 15:15:00","","","","","","","12.14","5908.50"
"1188.1","2025-11-26"," 11:19:00","2025-11-26"," 15:15:00","CE","25850","Buy","130","367.05","412.50","","5908.50"
"1189","2025-11-27"," 10:15:00","2025-11-27"," 15:15:00","","","","","","","12.08","5453.50"
"1189.1","2025-11-27"," 11:38:00","2025-11-27"," 15:15:00","PE","26650","Buy","130","377.55","419.50","","5453.50"
"1190","2025-11-28"," 10:15:00","2025-11-28"," 15:15:00","","","","","","","11.19","916.50"
"1190.1","2025-11-28"," 12:28:00","2025-11-28"," 15:15:00","PE","26600","Buy","130","366.95","374.00","","916.50"
"1191","2025-12-01"," 10:15:00","2025-12-01"," 15:15:00","","","","","","","11.43","4673.50"
"1191.1","2025-12-01"," 11:44:00","2025-12-01"," 15:15:00","PE","26650","Buy","130","428.00","463.95","","4673.50"
"1192","2025-12-02"," 10:15:00","2025-12-02"," 15:15:00","","","","","","","11.58","-3900.00"
"1192.1","2025-12-02"," 11:57:00","2025-12-02"," 12:35:00","PE","26400","Buy","130","343.00","313.00","","-3900.00"
"1193","2025-12-03"," 10:15:00","2025-12-03"," 13:47:00","","","","","","","11.12","-7800.00"
"1193.1","2025-12-03"," 11:40:00","2025-12-03"," 13:47:00","CE","25650","Buy","130","367.10","337.10","","-3900.00"
"1193.2","2025-12-03"," 11:24:00","2025-12-03"," 11:40:00","PE","26300","Buy","130","380.00","350.00","","-3900.00"
"1194","2025-12-04"," 10:15:00","2025-12-04"," 15:15:00","","","","","","","11.17","-903.50"
"1194.1","2025-12-04"," 11:39:00","2025-12-04"," 15:15:00","PE","26400","Buy","130","347.30","340.35","","-903.50"
"1195","2025-12-05"," 10:15:00","2025-12-05"," 15:15:00","","","","","","","10.63","4758.00"
"1195.1","2025-12-05"," 11:16:00","2025-12-05"," 15:15:00","CE","25800","Buy","130","374.10","410.70","","4758.00"
"1196","2025-12-08"," 10:15:00","2025-12-08"," 15:15:00","","","","","","","10.71","15684.50"
"1196.1","2025-12-08"," 11:43:00","2025-12-08"," 15:15:00","PE","26500","Buy","130","416.75","537.40","","15684.50"
"1197","2025-12-09"," 10:15:00","2025-12-09"," 15:15:00","","","","","","","11.32","-3900.00"
"1197.1","2025-12-09"," 11:16:00","2025-12-09"," 11:28:00","CE","25450","Buy","130","433.30","403.30","","-3900.00"
"1198","2025-12-10"," 10:15:00","2025-12-10"," 15:15:00","","","","","","","10.73","-3900.00"
"1198.1","2025-12-10"," 12:04:00","2025-12-10"," 12:07:00","PE","26300","Buy","130","470.35","440.35","","-3900.00"
"1199","2025-12-11"," 10:15:00","2025-12-11"," 15:15:00","","","","","","","10.60","4823.00"
"1199.1","2025-12-11"," 11:53:00","2025-12-11"," 15:15:00","CE","25550","Buy","130","350.70","387.80","","4823.00"
"1200","2025-12-12"," 10:15:00","2025-12-12"," 15:15:00","","","","","","","10.09","2457.00"
"1200.1","2025-12-12"," 11:23:00","2025-12-12"," 15:15:00","CE","25700","Buy","130","348.45","367.35","","2457.00"
"1201","2025-12-15"," 10:15:00","2025-12-15"," 15:15:00","","","","","","","10.38","3581.50"
"1201.1","2025-12-15"," 11:51:00","2025-12-15"," 15:15:00","CE","25600","Buy","130","406.85","434.40","","3581.50"
"1202","2025-12-16"," 10:15:00","2025-12-16"," 14:03:00","","","","","","","10.29","-8008.00"
"1202.1","2025-12-16"," 13:47:00","2025-12-16"," 14:03:00","CE","25550","Buy","130","379.60","348.00","","-4108.00"
"1202.2","2025-12-16"," 11:35:00","2025-12-16"," 12:33:00","PE","26250","Buy","130","363.05","333.05","","-3900.00"
"1203","2025-12-17"," 10:15:00","2025-12-17"," 15:15:00","","","","","","","9.98","-2983.50"
"1203.1","2025-12-17"," 12:03:00","2025-12-17"," 15:15:00","PE","26200","Buy","130","382.95","360.00","","-2983.50"
"1204","2025-12-18"," 10:15:00","2025-12-18"," 14:34:00","","","","","","","9.85","-7800.00"
"1204.1","2025-12-18"," 11:53:00","2025-12-18"," 13:37:00","CE","25500","Buy","130","417.00","387.00","","-3900.00"
"1204.2","2025-12-18"," 14:25:00","2025-12-18"," 14:34:00","PE","26150","Buy","130","344.80","314.80","","-3900.00"
"1205","2025-12-19"," 10:15:00","2025-12-19"," 15:15:00","","","","","","","9.64","-3224.00"
"1205.1","2025-12-19"," 13:46:00","2025-12-19"," 15:15:00","CE","25600","Buy","130","380.30","385.50","","676.00"
"1205.2","2025-12-19"," 11:30:00","2025-12-19"," 13:34:00","PE","26300","Buy","130","362.90","332.90","","-3900.00"
"1206","2025-12-22"," 10:15:00","2025-12-22"," 15:15:00","","","","","","","9.68","-2736.50"
"1206.1","2025-12-22"," 12:09:00","2025-12-22"," 15:15:00","CE","25800","Buy","130","346.85","355.80","","1163.50"
"1206.2","2025-12-22"," 11:21:00","2025-12-22"," 14:35:00","PE","26500","Buy","130","376.50","346.50","","-3900.00"
"1207","2025-12-23"," 10:15:00","2025-12-23"," 12:13:00","","","","","","","9.52","-7852.00"
"1207.1","2025-12-23"," 11:20:00","2025-12-23"," 11:47:00","CE","25850","Buy","130","340.00","310.00","","-3900.00"
"1207.2","2025-12-23"," 11:47:00","2025-12-23"," 12:13:00","PE","26550","Buy","130","390.00","359.60","","-3952.00"
"1208","2025-12-24"," 10:15:00","2025-12-24"," 15:15:00","","","","","","","9.36","6532.50"
"1208.1","2025-12-24"," 11:43:00","2025-12-24"," 15:15:00","PE","26600","Buy","130","377.10","427.35","","6532.50"
"1209","2025-12-26"," 10:15:00","2025-12-26"," 15:15:00","","","","","","","9.16","2294.50"
"1209.1","2025-12-26"," 11:17:00","2025-12-26"," 15:15:00","PE","26450","Buy","130","374.00","391.65","","2294.50"
"1210","2025-12-29"," 10:15:00","2025-12-29"," 15:15:00","","","","","","","9.53","4602.00"
"1210.1","2025-12-29"," 11:18:00","2025-12-29"," 15:15:00","PE","26400","Buy","130","410.00","445.40","","4602.00"
"1211","2025-12-30"," 10:15:00","2025-12-30"," 15:15:00","","","","","","","9.89","-3900.00"
"1211.1","2025-12-30"," 11:31:00","2025-12-30"," 13:44:00","PE","26300","Buy","130","390.00","360.00","","-3900.00"
"1212","2025-12-31"," 10:15:00","2025-12-31"," 15:15:00","","","","","","","9.47","9054.50"
"1212.1","2025-12-31"," 11:16:00","2025-12-31"," 15:15:00","CE","25700","Buy","130","410.00","479.65","","9054.50"
"1213","2026-01-01"," 10:15:00","2026-01-01"," 15:15:00","","","","","","","9.28","-3900.00"
"1213.1","2026-01-01"," 12:17:00","2026-01-01"," 13:16:00","PE","26500","Buy","130","354.15","324.15","","-3900.00"
"1214","2026-01-02"," 10:15:00","2026-01-02"," 15:15:00","","","","","","","9.28","3828.50"
"1214.1","2026-01-02"," 11:22:00","2026-01-02"," 15:15:00","CE","25950","Buy","130","349.25","378.70","","3828.50"
"1215","2026-01-05"," 10:15:00","2026-01-05"," 15:15:00","","","","","","","10.06","12727.00"
"1215.1","2026-01-05"," 11:24:00","2026-01-05"," 15:15:00","PE","26700","Buy","130","377.50","475.40","","12727.00"
"1216","2026-01-06"," 10:15:00","2026-01-06"," 15:15:00","","","","","","","10.15","1423.50"
"1216.1","2026-01-06"," 11:16:00","2026-01-06"," 15:15:00","PE","26600","Buy","130","414.75","425.70","","1423.50"
"1217","2026-01-07"," 10:15:00","2026-01-07"," 15:15:00","","","","","","","10.12","-2392.00"
"1217.1","2026-01-07"," 11:55:00","2026-01-07"," 15:15:00","PE","26550","Buy","130","401.15","382.75","","-2392.00"
"1218","2026-01-08"," 10:15:00","2026-01-08"," 15:15:00","","","","","","","10.02","14885.00"
"1218.1","2026-01-08"," 11:16:00","2026-01-08"," 15:15:00","PE","26450","Buy","130","420.00","534.50","","14885.00"
"1219","2026-01-09"," 10:15:00","2026-01-09"," 15:15:00","","","","","","","10.60","15632.50"
"1219.1","2026-01-09"," 11:16:00","2026-01-09"," 15:15:00","PE","26250","Buy","130","411.55","531.80","","15632.50"
"1220","2026-01-12"," 10:15:00","2026-01-12"," 15:15:00","","","","","","","11.72","17212.00"
"1220.1","2026-01-12"," 12:18:00","2026-01-12"," 15:15:00","CE","25250","Buy","130","387.60","550.00","","21112.00"
"1220.2","2026-01-12"," 11:16:00","2026-01-12"," 12:15:00","PE","25900","Buy","130","359.50","329.50","","-3900.00"
"1221","2026-01-13"," 10:15:00","2026-01-13"," 15:15:00","","","","","","","11.56","-3900.00"
"1221.1","2026-01-13"," 12:15:00","2026-01-13"," 15:01:00","PE","26100","Buy","130","390.40","360.40","","-3900.00"
"1222","2026-01-14"," 10:15:00","2026-01-14"," 14:46:00","","","","","","","11.24","-7800.00"
"1222.1","2026-01-14"," 11:17:00","2026-01-14"," 13:22:00","CE","25400","Buy","130","394.00","364.00","","-3900.00"
"1222.2","2026-01-14"," 13:45:00","2026-01-14"," 14:46:00","PE","26050","Buy","130","398.50","368.50","","-3900.00"
"1223","2026-01-16"," 10:15:00","2026-01-16"," 15:15:00","","","","","","","11.20","-3900.00"
"1223.1","2026-01-16"," 11:49:00","2026-01-16"," 12:11:00","PE","26150","Buy","130","339.50","309.50","","-3900.00"
"1224","2026-01-19"," 10:15:00","2026-01-19"," 15:15:00","","","","","","","12.05","-3900.00"
"1224.1","2026-01-19"," 13:09:00","2026-01-19"," 13:12:00","CE","25200","Buy","130","365.15","335.15","","-3900.00"
"1225","2026-01-20"," 10:15:00","2026-01-20"," 15:15:00","","","","","","","12.28","-3900.00"
"1225.1","2026-01-20"," 11:16:00","2026-01-20"," 11:38:00","PE","25800","Buy","130","351.45","321.45","","-3900.00"
"1226","2026-01-21"," 10:15:00","2026-01-21"," 15:15:00","","","","","","","13.23","-3900.00"
"1226.1","2026-01-21"," 12:20:00","2026-01-21"," 12:29:00","CE","24900","Buy","130","373.65","343.65","","-3900.00"
"1227","2026-01-22"," 10:15:00","2026-01-22"," 15:15:00","","","","","","","13.42","-3900.00"
"1227.1","2026-01-22"," 11:44:00","2026-01-22"," 12:08:00","PE","25750","Buy","130","540.85","510.85","","-3900.00"
"1228","2026-01-23"," 10:15:00","2026-01-23"," 15:15:00","","","","","","","13.59","25350.00"
"1228.1","2026-01-23"," 11:36:00","2026-01-23"," 15:15:00","PE","25650","Buy","130","383.00","578.00","","25350.00"
"1229","2026-01-28"," 10:15:00","2026-01-28"," 14:50:00","","","","","","","14.28","-7800.00"
"1229.1","2026-01-28"," 11:24:00","2026-01-28"," 11:46:00","CE","25100","Buy","130","395.10","365.10","","-3900.00"
"1229.2","2026-01-28"," 13:23:00","2026-01-28"," 14:50:00","PE","25500","Buy","130","347.10","317.10","","-3900.00"
"1230","2026-01-29"," 10:15:00","2026-01-29"," 15:15:00","","","","","","","13.89","16126.50"
"1230.1","2026-01-29"," 11:16:00","2026-01-29"," 15:15:00","CE","25000","Buy","130","379.65","503.70","","16126.50"
"1231","2026-01-30"," 10:15:00","2026-01-30"," 14:44:00","","","","","","","13.73","-7800.00"
"1231.1","2026-01-30"," 13:55:00","2026-01-30"," 14:44:00","CE","25100","Buy","130","355.00","325.00","","-3900.00"
"1231.2","2026-01-30"," 11:18:00","2026-01-30"," 11:54:00","PE","25600","Buy","130","414.50","384.50","","-3900.00"
"1232","2026-02-01"," 10:15:00","2026-02-01"," 15:15:00","","","","","","","14.01","-3900.00"
"1232.1","2026-02-01"," 11:42:00","2026-02-01"," 12:09:00","PE","25600","Buy","130","346.35","316.35","","-3900.00"
"1233","2026-02-02"," 10:15:00","2026-02-02"," 12:09:00","","","","","","","15.18","-7800.00"
"1233.1","2026-02-02"," 11:46:00","2026-02-02"," 12:09:00","CE","24500","Buy","130","402.95","372.95","","-3900.00"
"1233.2","2026-02-02"," 11:23:00","2026-02-02"," 11:31:00","PE","25150","Buy","130","464.95","434.95","","-3900.00"
"1234","2026-02-03"," 10:15:00","2026-02-03"," 15:15:00","","","","","","","14.59","-3900.00"
"1234.1","2026-02-03"," 11:29:00","2026-02-03"," 12:30:00","CE","25350","Buy","130","467.65","437.65","","-3900.00"
"1235","2026-02-04"," 10:15:00","2026-02-04"," 15:15:00","","","","","","","12.69","-4335.50"
"1235.1","2026-02-04"," 13:55:00","2026-02-04"," 15:15:00","CE","25500","Buy","130","363.00","359.65","","-435.50"
"1235.2","2026-02-04"," 11:18:00","2026-02-04"," 12:01:00","PE","26100","Buy","130","421.95","391.95","","-3900.00"
"1236","2026-02-05"," 10:15:00","2026-02-05"," 15:15:00","","","","","","","12.26","-3900.00"
"1236.1","2026-02-05"," 12:22:00","2026-02-05"," 13:00:00","PE","26000","Buy","130","398.00","368.00","","-3900.00"
"1237","2026-02-06"," 10:15:00","2026-02-06"," 15:15:00","","","","","","","12.09","-3900.00"
"1237.1","2026-02-06"," 11:15:00","2026-02-06"," 12:34:00","CE","25200","Buy","130","396.85","366.85","","-3900.00"
"1238","2026-02-09"," 10:15:00","2026-02-09"," 15:15:00","","","","","","","12.14","-604.50"
"1238.1","2026-02-09"," 15:06:00","2026-02-09"," 15:15:00","CE","25500","Buy","130","381.30","376.65","","-604.50"
"1239","2026-02-10"," 10:15:00","2026-02-10"," 13:20:00","","","","","","","11.90","-7800.00"
"1239.1","2026-02-10"," 12:49:00","2026-02-10"," 13:20:00","CE","25600","Buy","130","383.30","353.30","","-3900.00"
"1239.2","2026-02-10"," 11:38:00","2026-02-10"," 12:48:00","PE","26300","Buy","130","360.00","330.00","","-3900.00"
"1240","2026-02-11"," 10:15:00","2026-02-11"," 15:15:00","","","","","","","11.54","-3965.00"
"1240.1","2026-02-11"," 12:40:00","2026-02-11"," 13:42:00","PE","26300","Buy","130","366.45","335.95","","-3965.00"
"1241","2026-02-12"," 10:15:00","2026-02-12"," 15:15:00","","","","","","","11.53","4634.50"
"1241.1","2026-02-12"," 11:16:00","2026-02-12"," 15:15:00","PE","26250","Buy","130","387.40","423.05","","4634.50"
"1242","2026-02-13"," 10:15:00","2026-02-13"," 15:15:00","","","","","","","12.25","793.00"
"1242.1","2026-02-13"," 12:26:00","2026-02-13"," 13:47:00","CE","25250","Buy","130","359.15","329.15","","-3900.00"
"1242.2","2026-02-13"," 13:50:00","2026-02-13"," 15:15:00","PE","25900","Buy","130","380.95","417.05","","4693.00"
"1243","2026-02-16"," 10:15:00","2026-02-16"," 15:15:00","","","","","","","13.47","12051.00"
"1243.1","2026-02-16"," 12:20:00","2026-02-16"," 15:15:00","CE","25250","Buy","130","332.25","454.95","","15951.00"
"1243.2","2026-02-16"," 11:47:00","2026-02-16"," 12:09:00","PE","25900","Buy","130","391.20","361.20","","-3900.00"
"1244","2026-02-17"," 10:15:00","2026-02-17"," 15:15:00","","","","","","","12.93","-3900.00"
"1244.1","2026-02-17"," 11:38:00","2026-02-17"," 13:57:00","CE","25350","Buy","130","393.70","363.70","","-3900.00"
"1245","2026-02-18"," 10:15:00","2026-02-18"," 15:15:00","","","","","","","12.62","-3900.00"
"1245.1","2026-02-18"," 11:35:00","2026-02-18"," 11:43:00","CE","25400","Buy","130","373.60","343.60","","-3900.00"
"1246","2026-02-19"," 10:15:00","2026-02-19"," 15:15:00","","","","","","","12.35","33221.50"
"1246.1","2026-02-19"," 11:19:00","2026-02-19"," 15:15:00","PE","26100","Buy","130","400.40","655.95","","33221.50"
"1247","2026-02-20"," 10:15:00","2026-02-20"," 15:15:00","","","","","","","14.42","-3900.00"
"1247.1","2026-02-20"," 11:42:00","2026-02-20"," 13:08:00","CE","25200","Buy","130","454.75","424.75","","-3900.00"
"1248","2026-02-23"," 10:15:00","2026-02-23"," 15:15:00","","","","","","","14.06","-3900.00"
"1248.1","2026-02-23"," 11:49:00","2026-02-23"," 12:18:00","PE","26050","Buy","130","409.55","379.55","","-3900.00"
